698999,Anderson Machado,3B,Infielder,D7,Injured 7-Day,133,batter
703260,Angel Rivera,C,Catcher,D7,Injured 7-Day,133,batter
686499,Clark Elliott,LF,Outfielder,D7,Injured 7-Day,133,batter
803370,Richard Fernandez,P,Pitcher,D7,Injured 7-Day,133,pitcher
684541,Sahid Valenzuela,2B,Infielder,RA,Rehab Assignment,133,batter
676220,Seth Elledge,P,Pitcher,A,Active,133,pitcher
814702,Adler Cecil,P,Pitcher,A,Active,135,pitcher
814153,Dane Lais,P,Pitcher,A,Active,135,pitcher
824772,Esmerlin Peguero,P,Pitcher,A,Active,135,pitcher
815951,Igor Gil,P,Pitcher,A,Active,135,pitcher
694461,Jackson Smeltz,P,Pitcher,D7,Injured 7-Day,135,pitcher
687084,Joshua Mears,RF,Outfielder,A,Active,135,batter
807748,Kannon Kemp,P,Pitcher,D60,Injured 60-Day,135,pitcher
814120,Langston Burkett,P,Pitcher,A,Active,135,pitcher
650333,Luis Arraez,2B,Infielder,NYR,Not Yet Reported,135,batter
702445,Luis German,P,Pitcher,D7,Injured 7-Day,135,pitcher
808970,Woo-Suk Go,P,Pitcher,A,Active,135,pitcher
678219,Yerry Landinez,P,Pitcher,RA,Rehab Assignment,135,pitcher
680604,Blas Castano,P,Pitcher,A,Active,136,pitcher
570663,Hansel Robles,P,Pitcher,D60,Injured 60-Day,136,pitcher
692663,Jean Munoz,P,Pitcher,A,Active,136,pitcher
642350,Jose Siri,CF,Outfielder,A,Active,139,batter
807999,David Guzman,RF,Outfielder,D7,Injured 7-Day,141,batter
800513,Jose Fernandez,2B,Infielder,D7,Injured 7-Day,141,batter
595281,Kevin Kiermaier,CF,Outfielder,A,Active,141,batter
691988,Marcos De La Rosa,CF,Outfielder,RA,Rehab Assignment,141,batter
664770,Nathan Lukes,RF,Outfielder,RM,Reassigned to Minors,141,batter
800405,Railin Tejada,LF,Outfielder,D7,Injured 7-Day,141,batter
824765,Michael Martinez,OF,Outfielder,A,Active,144,batter
801991,Anthony Imhoff,P,Pitcher,A,Active,145,pitcher
682868,Bryan Ramos,3B,Infielder,A,Active,145,batter
642060,Cody Sedlock,P,Pitcher,RES,Reserve List (Minors),145,pitcher
664901,Danny Mendick,3B,Infielder,D10,Injured 10-Day,145,batter
675625,Ivan Gonzalez,C,Catcher,RA,Rehab Assignment,145,batter
665120,Jared Walsh,1B,Infielder,NYR,Not Yet Reported,145,batter
682010,Lane Ramsey,P,Pitcher,DEV,Development List,145,pitcher
694195,Norge Vera,P,Pitcher,RA,Rehab Assignment,145,pitcher
680732,Sean Burke,P,Pitcher,RA,Rehab Assignment,145,pitcher
657053,Touki Toussaint,P,Pitcher,A,Active,145,pitcher
690086,Tristan Stivors,P,Pitcher,RA,Rehab Assignment,145,pitcher
681984,Zachary Hammer,P,Pitcher,RA,Rehab Assignment,145,pitcher
542932,Jon Berti,3B,Infielder,A,Active,147,batter
666211,Taylor Trammell,LF,Outfielder,DES,Designated for Assignment,147,batter
655316,Andruw Monasterio,2B,Infielder,A,Active,158,batter
656686,Corbin Martin,P,Pitcher,RM,Reassigned to Minors,158,pitcher
657649,Jared Koenig,P,Pitcher,A,Active,158,pitcher
686894,Joey Wiemer,LF,Outfielder,D10,Injured 10-Day,158,batter
801219,Alfred Morillo,P,Pitcher,A,Active,109,pitcher
815905,Belfi Rivera,OF,Outfielder,A,Active,109,batter
805711,Jose Linares,P,Pitcher,D0,Injured 0-Day,109,pitcher
543939,Kolten Wong,2B,Infielder,D7,Injured 7-Day,109,batter
691014,Nate Savino,P,Pitcher,RA,Rehab Assignment,109,pitcher
691769,Philip Abner,P,Pitcher,A,Active,109,pitcher
801546,Zane Russell,P,Pitcher,D7,Injured 7-Day,109,pitcher
801507,Jake Cunningham,LF,Outfielder,RA,Rehab Assignment,110,batter
687482,Keagan Gillies,P,Pitcher,D7,Injured 7-Day,110,pitcher
694484,Max Wagner,3B,Infielder,RA,Rehab Assignment,110,batter
679631,Terrin Vavra,RF,Outfielder,RA,Rehab Assignment,110,batter
806961,Derniche Valdez,SS,Infielder,A,Active,112,batter
670223,Matt Mervis,1B,Infielder,RM,Reassigned to Minors,112,batter
670156,Miles Mastrobuoni,2B,Infielder,A,Active,112,batter
805155,Adrian Herrera,P,Pitcher,A,Active,113,pitcher
691402,Andruw Salcedo,C,Catcher,A,Active,113,batter
800176,Carlos Sanchez,3B,Infielder,D7,Injured 7-Day,113,batter
800616,Cole Schoenwetter,P,Pitcher,A,Active,113,pitcher
814481,Carson Hobbs,P,Pitcher,A,Active,119,pitcher
800537,Christian Zazueta,P,Pitcher,A,Active,119,pitcher
657424,Matt Gage,P,Pitcher,A,Active,119,pitcher
703639,Nicolas Perez,SS,Infielder,A,Active,119,batter
